date,site
1/1/20,2
1/2/20,3
1/3/20,5
1/4/20,3
1/5/20,2
1/6/20,2
1/7/20,3
1/8/20,2
1/9/20,2
1/10/20,2
1/11/20,2
1/12/20,3
1/13/20,2
1/14/20,2
1/15/20,5
1/16/20,3
1/17/20,3
1/18/20,3
1/19/20,3
1/20/20,3
1/21/20,5
1/22/20,3
1/23/20,3
1/24/20,5
1/25/20,6
1/26/20,5
1/27/20,5
1/28/20,5
1/29/20,2
1/30/20,3
1/31/20,3
2/1/20,3
2/2/20,3
2/3/20,3
2/4/20,2
2/5/20,2
2/6/20,2
2/7/20,3
2/8/20,3
2/9/20,3
2/10/20,5
2/11/20,5
2/12/20,3
2/13/20,3
2/14/20,5
2/15/20,2
2/16/20,3
2/17/20,3
2/18/20,3
2/19/20,3
2/20/20,3
2/21/20,3
2/22/20,2
2/23/20,3
2/24/20,3
2/25/20,2
2/26/20,2
2/27/20,3
2/28/20,5
2/29/20,3
3/1/20,3
3/2/20,3
3/3/20,3
3/4/20,3
3/5/20,6
3/6/20,3
3/7/20,6
3/8/20,3
3/9/20,3
3/10/20,5
3/11/20,6
3/12/20,5
3/13/20,5
3/14/20,5
3/15/20,3
3/16/20,6
3/17/20,5
3/18/20,3
3/19/20,3
3/20/20,3
3/21/20,2
3/22/20,2
3/23/20,3
3/24/20,3
3/25/20,5
3/26/20,2
3/27/20,2
3/28/20,3
3/29/20,3
3/30/20,5
3/31/20,2
4/1/20,2
4/2/20,3
4/3/20,3
4/4/20,3
4/5/20,2
4/6/20,5
4/7/20,5
4/8/20,3
4/9/20,2
4/10/20,3
4/11/20,3
4/12/20,3
4/13/20,2
4/14/20,3
4/15/20,5
4/16/20,5
4/17/20,2
4/18/20,2
4/19/20,3
4/20/20,5
4/21/20,2
4/22/20,2
4/23/20,2
4/24/20,2
4/25/20,2
4/26/20,2
4/27/20,3
4/28/20,3
4/29/20,2
4/30/20,2
5/1/20,3
5/2/20,3
5/3/20,2
5/4/20,2
5/5/20,2
5/6/20,2
5/7/20,3
5/8/20,2
5/9/20,2
5/10/20,2
5/11/20,3
5/12/20,3
5/13/20,2
5/14/20,3
5/15/20,3
5/16/20,2
5/17/20,2
5/18/20,3
5/19/20,2
5/20/20,7
5/21/20,6
5/22/20,6
5/23/20,7
5/24/20,7
5/25/20,6
5/26/20,6
5/27/20,6
5/28/20,6
5/29/20,5
5/30/20,5
5/31/20,6
6/1/20,6
6/2/20,5
6/3/20,5
6/4/20,6
6/5/20,6
6/6/20,5
6/7/20,5
6/8/20,7
6/9/20,5
6/10/20,5
6/11/20,5
6/12/20,7
6/13/20,3
6/14/20,3
6/15/20,1
6/16/20,2
6/17/20,3
6/18/20,3
6/19/20,3
6/20/20,5
6/21/20,2
6/22/20,6
6/23/20,2
6/24/20,2
6/25/20,3
6/26/20,5
6/27/20,6
6/28/20,9
6/29/20,2
6/30/20,3
7/1/20,2
7/2/20,3
7/3/20,5
7/4/20,8
7/5/20,7
7/6/20,8
7/7/20,7
7/8/20,3
7/9/20,5
7/10/20,6
7/11/20,6
7/12/20,6
7/13/20,2
7/14/20,3
7/15/20,2
7/16/20,2
7/17/20,3
7/18/20,2
7/19/20,2
7/20/20,2
7/21/20,3
7/22/20,3
7/23/20,1
7/24/20,2
7/25/20,3
7/26/20,2
7/27/20,2
7/28/20,1
7/29/20,2
7/30/20,1
7/31/20,1
8/1/20,2
8/2/20,3
8/3/20,2
8/4/20,2
8/5/20,2
8/6/20,
8/7/20,
8/8/20,
8/9/20,
8/10/20,
8/11/20,
8/12/20,
8/13/20,
8/14/20,
8/15/20,
8/16/20,
8/17/20,
8/18/20,
8/19/20,
8/20/20,
8/21/20,
8/22/20,
8/23/20,
8/24/20,
8/25/20,
8/26/20,
8/27/20,
8/28/20,
8/29/20,
8/30/20,
8/31/20,
9/1/20,
9/2/20,
9/3/20,
9/4/20,
9/5/20,
9/6/20,
9/7/20,
9/8/20,
9/9/20,
9/10/20,
9/11/20,
9/12/20,
9/13/20,
9/14/20,
9/15/20,
9/16/20,
9/17/20,
9/18/20,
9/19/20,
9/20/20,
9/21/20,
9/22/20,
9/23/20,
9/24/20,
9/25/20,
9/26/20,
9/27/20,
9/28/20,
9/29/20,
9/30/20,
10/1/20,2
10/2/20,5
10/3/20,5
10/4/20,7
10/5/20,6
10/6/20,3
10/7/20,2
10/8/20,5
10/9/20,3
10/10/20,2
10/11/20,2
10/12/20,2
10/13/20,3
10/14/20,3
10/15/20,1
10/16/20,2
10/17/20,2
10/18/20,3
10/19/20,3
10/20/20,2
10/21/20,3
10/22/20,3
10/23/20,2
10/24/20,2
10/25/20,1
10/26/20,2
10/27/20,2
10/28/20,3
10/29/20,3
10/30/20,3
10/31/20,6
11/1/20,2
11/2/20,2
11/3/20,2
11/4/20,2
11/5/20,3
11/6/20,3
11/7/20,3
11/8/20,3
11/9/20,2
11/10/20,2
11/11/20,3
11/12/20,3
11/13/20,3
11/14/20,5
11/15/20,2
11/16/20,3
11/17/20,3
11/18/20,3
11/19/20,2
11/20/20,6
11/21/20,3
11/22/20,3
11/23/20,3
11/24/20,3
11/25/20,2
11/26/20,3
11/27/20,5
11/28/20,5
11/29/20,3
11/30/20,2
12/1/20,2
12/2/20,3
12/3/20,2
12/4/20,2
12/5/20,2
12/6/20,3
12/7/20,3
12/8/20,3
12/9/20,5
12/10/20,8
12/11/20,7
12/12/20,2
12/13/20,2
12/14/20,2
12/15/20,2
12/16/20,2
12/17/20,2
12/18/20,6
12/19/20,3
12/20/20,3
12/21/20,3
12/22/20,3
12/23/20,2
12/24/20,2
12/25/20,2
12/26/20,5
12/27/20,7
12/28/20,3
12/29/20,3
12/30/20,2
12/31/20,5
1/1/21,3
1/2/21,3
1/3/21,3
1/4/21,3
1/5/21,3
1/6/21,5
1/7/21,2
1/8/21,2
1/9/21,3
1/10/21,3
1/11/21,2
1/12/21,2
1/13/21,2
1/14/21,3
1/15/21,3
1/16/21,5
1/17/21,3
1/18/21,3
1/19/21,2
1/20/21,2
1/21/21,2
1/22/21,3
1/23/21,3
1/24/21,3
1/25/21,2
1/26/21,2
1/27/21,2
1/28/21,3
1/29/21,6
1/30/21,2
1/31/21,2
2/1/21,3
2/2/21,3
2/3/21,5
2/4/21,2
2/5/21,2
2/6/21,3
2/7/21,5
2/8/21,3
2/9/21,5
2/10/21,3
2/11/21,3
2/12/21,5
2/13/21,6
2/14/21,5
2/15/21,2
2/16/21,5
2/17/21,5
2/18/21,3
2/19/21,5
2/20/21,3
2/21/21,5
2/22/21,2
2/23/21,2
2/24/21,3
2/25/21,3
2/26/21,6
2/27/21,3
2/28/21,3
3/1/21,3
3/2/21,6
3/3/21,3
3/4/21,2
3/5/21,3
3/6/21,6
3/7/21,6
3/8/21,3
3/9/21,6
3/10/21,2
3/11/21,2
3/12/21,3
3/13/21,3
3/14/21,3
3/15/21,2
3/16/21,2
3/17/21,2
3/18/21,2
3/19/21,2
3/20/21,5
3/21/21,5
3/22/21,3
3/23/21,6
3/24/21,2
3/25/21,2
3/26/21,3
3/27/21,3
3/28/21,2
3/29/21,3
3/30/21,2
3/31/21,3
4/1/21,2
4/2/21,3
4/3/21,3
4/4/21,6
4/5/21,3
4/6/21,3
4/7/21,2
4/8/21,2
4/9/21,2
4/10/21,2
4/11/21,2
4/12/21,2
4/13/21,2
4/14/21,3
4/15/21,2
4/16/21,2
4/17/21,3
4/18/21,3
4/19/21,2
4/20/21,2
4/21/21,2
4/22/21,3
4/23/21,2
4/24/21,3
4/25/21,2
4/26/21,2
4/27/21,2
4/28/21,2
4/29/21,1
4/30/21,7
5/1/21,7
5/2/21,6
5/3/21,5
5/4/21,5
5/5/21,6
5/6/21,6
5/7/21,1
5/8/21,2
5/9/21,2
5/10/21,1
5/11/21,2
5/12/21,3
5/13/21,3
5/14/21,5
5/15/21,5
5/16/21,2
5/17/21,2
5/18/21,2
5/19/21,2
5/20/21,2
5/21/21,1
5/22/21,2
5/23/21,1
5/24/21,3
5/25/21,2
5/26/21,2
5/27/21,2
5/28/21,1
5/29/21,1
5/30/21,2
5/31/21,3
6/1/21,2
6/2/21,3
6/3/21,3
6/4/21,2
6/5/21,2
6/6/21,2
6/7/21,2
6/8/21,2
6/9/21,2
6/10/21,2
6/11/21,2
6/12/21,2
6/13/21,2
6/14/21,2
6/15/21,2
6/16/21,1
6/17/21,3
6/18/21,2
6/19/21,3
6/20/21,2
6/21/21,2
6/22/21,2
6/23/21,1
6/24/21,2
6/25/21,2
6/26/21,2
6/27/21,2
6/28/21,3
6/29/21,3
6/30/21,2
7/1/21,2
7/2/21,1
7/3/21,2
7/4/21,2
7/5/21,2
7/6/21,2
7/7/21,2
7/8/21,1
7/9/21,2
7/10/21,1
7/11/21,1
7/12/21,1
7/13/21,2
7/14/21,3
7/15/21,3
7/16/21,2
7/17/21,2
7/18/21,2
7/19/21,2
7/20/21,3
7/21/21,3
7/22/21,5
7/23/21,5
7/24/21,5
7/25/21,3
7/26/21,3
7/27/21,2
7/28/21,3
7/29/21,3
7/30/21,3
7/31/21,5
8/1/21,5
8/2/21,2
8/3/21,3
8/4/21,5
8/5/21,5
8/6/21,3
8/7/21,5
8/8/21,3
8/9/21,2
8/10/21,3
8/11/21,2
8/12/21,2
8/13/21,2
8/14/21,2
8/15/21,3
8/16/21,3
8/17/21,2
8/18/21,2
8/19/21,2
8/20/21,2
8/21/21,3
8/22/21,2
8/23/21,3
8/24/21,3
8/25/21,2
8/26/21,3
8/27/21,3
8/28/21,2
8/29/21,2
8/30/21,2
8/31/21,3
9/1/21,5
9/2/21,3
9/3/21,3
9/4/21,2
9/5/21,3
9/6/21,2
9/7/21,3
9/8/21,5
9/9/21,3
9/10/21,5
9/11/21,2
9/12/21,7
9/13/21,6
9/14/21,5
9/15/21,6
9/16/21,6
9/17/21,6
9/18/21,6
9/19/21,10
9/20/21,2
9/21/21,3
9/22/21,3
9/23/21,3
9/24/21,5
9/25/21,5
9/26/21,3
9/27/21,
9/28/21,
9/29/21,
9/30/21,7
10/1/21,6
10/2/21,6
10/3/21,7
10/4/21,7
10/5/21,5
10/6/21,6
10/7/21,6
10/8/21,6
10/9/21,6
10/10/21,6
10/11/21,6
10/12/21,8
10/13/21,9
10/14/21,5
10/15/21,5
10/16/21,3
10/17/21,3
10/18/21,6
10/19/21,6
10/20/21,3
10/21/21,5
10/22/21,6
10/23/21,6
10/24/21,7
10/25/21,7
10/26/21,5
10/27/21,7
10/28/21,2
10/29/21,1
10/30/21,2
10/31/21,3
11/1/21,3
11/2/21,3
11/3/21,5
11/4/21,6
11/5/21,5
11/6/21,3
11/7/21,3
11/8/21,6
11/9/21,6
11/10/21,5
11/11/21,3
11/12/21,2
11/13/21,3
11/14/21,3
11/15/21,5
11/16/21,5
11/17/21,3
11/18/21,3
11/19/21,5
11/20/21,6
11/21/21,9
11/22/21,3
11/23/21,5
11/24/21,3
11/25/21,3
11/26/21,5
11/27/21,5
11/28/21,5
11/29/21,5
11/30/21,6
12/1/21,8
12/2/21,6
12/3/21,6
12/4/21,5
12/5/21,5
12/6/21,5
12/7/21,5
12/8/21,5
12/9/21,6
12/10/21,6
12/11/21,5
12/12/21,2
12/13/21,7
12/14/21,9
12/15/21,3
12/16/21,2
12/17/21,5
12/18/21,3
12/19/21,5
12/20/21,5
12/21/21,5
12/22/21,6
12/23/21,5
12/24/21,7
12/25/21,6
12/26/21,8
12/27/21,5
12/28/21,3
12/29/21,5
12/30/21,5
12/31/21,3
1/1/22,2
1/2/22,6
1/3/22,6
1/4/22,2
1/5/22,2
1/6/22,6
1/7/22,6
1/8/22,5
1/9/22,7
1/10/22,5
1/11/22,5
1/12/22,6
1/13/22,6
1/14/22,3
1/15/22,2
1/16/22,7
1/17/22,6
1/18/22,3
1/19/22,5
1/20/22,3
1/21/22,5
1/22/22,3
1/23/22,5
1/24/22,5
1/25/22,6
1/26/22,7
1/27/22,3
1/28/22,5
1/29/22,5
1/30/22,5
1/31/22,5
2/1/22,5
2/2/22,5
2/3/22,2
2/4/22,6
2/5/22,5
2/6/22,2
2/7/22,5
2/8/22,5
2/9/22,3
2/10/22,5
2/11/22,3
2/12/22,3
2/13/22,6
2/14/22,6
2/15/22,3
2/16/22,3
2/17/22,3
2/18/22,5
2/19/22,3
2/20/22,2
2/21/22,3
2/22/22,6
2/23/22,5
2/24/22,3
2/25/22,2
2/26/22,3
2/27/22,5
2/28/22,7
3/1/22,1
3/2/22,2
3/3/22,2
3/4/22,3
3/5/22,2
3/6/22,3
3/7/22,3
3/8/22,3
3/9/22,3
3/10/22,3
3/11/22,3
3/12/22,5
3/13/22,3
3/14/22,5
3/15/22,2
3/16/22,7
3/17/22,5
3/18/22,2
3/19/22,5
3/20/22,6
3/21/22,10
3/22/22,2
3/23/22,5
3/24/22,3
3/25/22,3
3/26/22,3
3/27/22,5
3/28/22,3
3/29/22,2
3/30/22,3
3/31/22,7
4/1/22,6
4/2/22,6
4/3/22,5
4/4/22,6
4/5/22,5
4/6/22,3
4/7/22,2
4/8/22,6
4/9/22,6
4/10/22,6
4/11/22,3
4/12/22,6
4/13/22,5
4/14/22,6
4/15/22,5
4/16/22,7
4/17/22,2
4/18/22,3
4/19/22,3
4/20/22,3
4/21/22,3
4/22/22,3
4/23/22,3
4/24/22,5
4/25/22,5
4/26/22,3
4/27/22,3
4/28/22,2
4/29/22,2
4/30/22,2
5/1/22,2
5/2/22,3
5/3/22,3
5/4/22,1
5/5/22,2
5/6/22,2
5/7/22,1
5/8/22,2
5/9/22,2
5/10/22,2
5/11/22,3
5/12/22,3
5/13/22,2
5/14/22,2
5/15/22,3
5/16/22,2
5/17/22,2
5/18/22,2
5/19/22,3
5/20/22,2
5/21/22,3
5/22/22,3
5/23/22,3
5/24/22,2
5/25/22,2
5/26/22,2
5/27/22,2
5/28/22,3
5/29/22,3
5/30/22,2
5/31/22,2
6/1/22,1
6/2/22,3
6/3/22,3
6/4/22,3
6/5/22,2
6/6/22,3
6/7/22,2
6/8/22,5
6/9/22,2
6/10/22,5
6/11/22,2
6/12/22,5
6/13/22,2
6/14/22,3
6/15/22,2
6/16/22,2
6/17/22,2
6/18/22,2
6/19/22,3
6/20/22,3
6/21/22,2
6/22/22,2
6/23/22,2
6/24/22,3
6/25/22,3
6/26/22,3
6/27/22,2
6/28/22,2
6/29/22,2
6/30/22,2
7/1/22,2
7/2/22,3
7/3/22,2
7/4/22,3
7/5/22,3
7/6/22,3
7/7/22,2
7/8/22,2
7/9/22,1
7/10/22,2
7/11/22,2
7/12/22,2
7/13/22,2
7/14/22,2
7/15/22,3
7/16/22,2
7/17/22,2
7/18/22,2
7/19/22,2
7/20/22,2
7/21/22,2
7/22/22,2
7/23/22,2
7/24/22,2
7/25/22,2
7/26/22,3
7/27/22,2
7/28/22,2
7/29/22,2
7/30/22,2
7/31/22,3
8/1/22,2
8/2/22,2
8/3/22,2
8/4/22,1
8/5/22,3
8/6/22,3
8/7/22,2
8/8/22,2
8/9/22,2
8/10/22,3
8/11/22,2
8/12/22,3
8/13/22,3
8/14/22,2
8/15/22,2
8/16/22,2
8/17/22,2
8/18/22,3
8/19/22,3
8/20/22,2
8/21/22,2
8/22/22,2
8/23/22,2
8/24/22,3
8/25/22,3
8/26/22,5
8/27/22,6
8/28/22,2
8/29/22,2
8/30/22,2
8/31/22,2
9/1/22,2
9/2/22,2
9/3/22,2
9/4/22,2
9/5/22,2
9/6/22,2
9/7/22,2
9/8/22,5
9/9/22,3
9/10/22,3
9/11/22,5
9/12/22,2
9/13/22,2
9/14/22,3
9/15/22,3
9/16/22,3
9/17/22,2
9/18/22,2
9/19/22,2
9/20/22,3
9/21/22,2
9/22/22,2
9/23/22,2
9/24/22,2
9/25/22,2
9/26/22,1
9/27/22,1
9/28/22,1
9/29/22,2
9/30/22,3
10/1/22,2
10/2/22,1
10/3/22,2
10/4/22,5
10/5/22,8
10/6/22,3
10/7/22,2
10/8/22,2
10/9/22,3
10/10/22,5
10/11/22,3
10/12/22,2
10/13/22,2
10/14/22,2
10/15/22,1
10/16/22,5
10/17/22,7
10/18/22,2
10/19/22,2
10/20/22,5
10/21/22,5
10/22/22,2
10/23/22,2
10/24/22,2
10/25/22,2
10/26/22,3
10/27/22,5
10/28/22,3
10/29/22,6
10/30/22,8
10/31/22,5
11/1/22,5
11/2/22,6
11/3/22,3
11/4/22,3
11/5/22,2
11/6/22,2
11/7/22,2
11/8/22,2
11/9/22,3
11/10/22,3
11/11/22,2
11/12/22,1
11/13/22,2
11/14/22,3
11/15/22,5
11/16/22,5
11/17/22,2
11/18/22,2
11/19/22,3
11/20/22,2
11/21/22,3
11/22/22,7
11/23/22,5
11/24/22,5
11/25/22,3
11/26/22,2
11/27/22,3
11/28/22,3
11/29/22,2
11/30/22,3
12/1/22,3
12/2/22,2
12/3/22,2
12/4/22,2
12/5/22,3
12/6/22,3
12/7/22,3
12/8/22,2
12/9/22,2
12/10/22,6
12/11/22,6
12/12/22,3
12/13/22,2
12/14/22,2
12/15/22,2
12/16/22,2
12/17/22,2
12/18/22,3
12/19/22,7
12/20/22,7
12/21/22,6
12/22/22,7
12/23/22,6
12/24/22,3
12/25/22,3
12/26/22,3
12/27/22,5
12/28/22,3
12/29/22,3
12/30/22,2
12/31/22,5