date,site,
1/1/20,13,
1/2/20,24,
1/3/20,27,
1/4/20,19,
1/5/20,10,
1/6/20,30,
1/7/20,30,
1/8/20,31,
1/9/20,23,
1/10/20,27,
1/11/20,5,
1/12/20,23,
1/13/20,24,
1/14/20,28,
1/15/20,26,
1/16/20,27,
1/17/20,31,
1/18/20,13,
1/19/20,14,
1/20/20,41,
1/21/20,47,
1/22/20,23,
1/23/20,32,
1/24/20,29,
1/25/20,19,
1/26/20,19,
1/27/20,29,
1/28/20,31,
1/29/20,31,
1/30/20,34,
1/31/20,26,
2/1/20,16,
2/2/20,25,
2/3/20,38,
2/4/20,3,
2/5/20,11,
2/6/20,8,
2/7/20,36,
2/8/20,28,
2/9/20,18,
2/10/20,39,
2/11/20,33,
2/12/20,34,
2/13/20,28,
2/14/20,32,
2/15/20,15,
2/16/20,41,
2/17/20,40,
2/18/20,22,
2/19/20,27,
2/20/20,25,
2/21/20,36,
2/22/20,15,
2/23/20,29,
2/24/20,26,
2/25/20,11,
2/26/20,10,
2/27/20,30,
2/28/20,38,
2/29/20,27,
3/1/20,21,
3/2/20,41,
3/3/20,32,
3/4/20,44,
3/5/20,37,
3/6/20,9,
3/7/20,38,
3/8/20,17,
3/9/20,21,
3/10/20,29,
3/11/20,25,
3/12/20,27,
3/13/20,27,
3/14/20,9,
3/15/20,33,
3/16/20,40,
3/17/20,49,
3/18/20,32,
3/19/20,25,
3/20/20,10,
3/21/20,29,
3/22/20,29,
3/23/20,34,
3/24/20,37,
3/25/20,41,
3/26/20,26,
3/27/20,25,
3/28/20,24,
3/29/20,10,
3/30/20,25,
3/31/20,4,
4/1/20,25,
4/2/20,37,
4/3/20,40,
4/4/20,16,
4/5/20,17,
4/6/20,39,
4/7/20,28,
4/8/20,23,
4/9/20,7,
4/10/20,35,
4/11/20,29,
4/12/20,13,
4/13/20,26,
4/14/20,34,
4/15/20,37,
4/16/20,32,
4/17/20,38,
4/18/20,21,
4/19/20,29,
4/20/20,40,
4/21/20,41,
4/22/20,39,
4/23/20,27,
4/24/20,14,
4/25/20,20,
4/26/20,29,
4/27/20,33,
4/28/20,N/A,
4/29/20,28,
4/30/20,18,
5/1/20,39,
5/2/20,36,
5/3/20,39,
5/4/20,3,
5/5/20,23,
5/6/20,33,
5/7/20,37,
5/8/20,24,
5/9/20,25,
5/10/20,14,
5/11/20,27,
5/12/20,28,
5/13/20,44,
5/14/20,27,
5/15/20,43,
5/16/20,8,
5/17/20,24,
5/18/20,30,
5/19/20,14,
5/20/20,30,
5/21/20,26,
5/22/20,26,
5/23/20,23,
5/24/20,21,
5/25/20,25,
5/26/20,35,
5/27/20,34,
5/28/20,29,
5/29/20,36,
5/30/20,18,
5/31/20,28,
6/1/20,29,
6/2/20,29,
6/3/20,40,
6/4/20,34,
6/5/20,31,
6/6/20,16,
6/7/20,15,
6/8/20,42,
6/9/20,28,
6/10/20,24,
6/11/20,32,
6/12/20,36,
6/13/20,7,
6/14/20,9,
6/15/20,25,
6/16/20,34,
6/17/20,50,
6/18/20,46,
6/19/20,55,
6/20/20,42,
6/21/20,27,
6/22/20,36,
6/23/20,19,
6/24/20,33,
6/25/20,35,
6/26/20,32,
6/27/20,17,
6/28/20,30,
6/29/20,34,
6/30/20,25,
7/1/20,29,
7/2/20,23,
7/3/20,31,
7/4/20,29,
7/5/20,29,
7/6/20,42,
7/7/20,33,
7/8/20,30,
7/9/20,29,
7/10/20,27,
7/11/20,28,
7/12/20,12,
7/13/20,29,
7/14/20,30,
7/15/20,38,
7/16/20,36,
7/17/20,25,
7/18/20,12,
7/19/20,24,
7/20/20,19,
7/21/20,27,
7/22/20,27,
7/23/20,22,
7/24/20,36,
7/25/20,23,
7/26/20,14,
7/27/20,25,
7/28/20,27,
7/29/20,34,
7/30/20,25,
7/31/20,17,
8/1/20,19,
8/2/20,24,
8/3/20,21,
8/4/20,26,
8/5/20,33,
8/6/20,38,
8/7/20,31,
8/8/20,25,
8/9/20,22,
8/10/20,29,
8/11/20,25,
8/12/20,24,
8/13/20,34,
8/14/20,23,
8/15/20,26,
8/16/20,33,
8/17/20,33,
8/18/20,26,
8/19/20,30,
8/20/20,33,
8/21/20,33,
8/22/20,29,
8/23/20,28,
8/24/20,40,
8/25/20,42,
8/26/20,29,
8/27/20,25,
8/28/20,22,
8/29/20,26,
8/30/20,25,
8/31/20,27,
9/1/20,28,
9/2/20,28,
9/3/20,27,
9/4/20,28,
9/5/20,24,
9/6/20,14,
9/7/20,14,
9/8/20,21,
9/9/20,5,
9/10/20,7,
9/11/20,20,
9/12/20,13,
9/13/20,17,
9/14/20,29,
9/15/20,32,
9/16/20,34,
9/17/20,6,
9/18/20,26,
9/19/20,36,
9/20/20,36,
9/21/20,47,
9/22/20,42,
9/23/20,42,
9/24/20,46,
9/25/20,44,
9/26/20,13,
9/27/20,10,
9/28/20,22,
9/29/20,21,
9/30/20,28,
10/1/20,23,
10/2/20,33,
10/3/20,20,
10/4/20,25,
10/5/20,33,
10/6/20,40,
10/7/20,39,
10/8/20,37,
10/9/20,35,
10/10/20,13,
10/11/20,31,
10/12/20,32,
10/13/20,31,
10/14/20,32,
10/15/20,21,
10/16/20,30,
10/17/20,22,
10/18/20,18,
10/19/20,25,
10/20/20,33,
10/21/20,21,
10/22/20,24,
10/23/20,16,
10/24/20,13,
10/25/20,24,
10/26/20,23,
10/27/20,28,
10/28/20,28,
10/29/20,25,
10/30/20,37,
10/31/20,28,
11/1/20,12,
11/2/20,27,
11/3/20,29,
11/4/20,32,
11/5/20,37,
11/6/20,41,
11/7/20,26,
11/8/20,22,
11/9/20,26,
11/10/20,18,
11/11/20,33,
11/12/20,34,
11/13/20,27,
11/14/20,24,
11/15/20,12,
11/16/20,29,
11/17/20,32,
11/18/20,26,
11/19/20,21,
11/20/20,29,
11/21/20,14,
11/22/20,23,
11/23/20,36,
11/24/20,24,
11/25/20,31,
11/26/20,14,
11/27/20,20,
11/28/20,25,
11/29/20,18,
11/30/20,9,
12/1/20,27,
12/2/20,36,
12/3/20,27,
12/4/20,19,
12/5/20,29,
12/6/20,28,
12/7/20,29,
12/8/20,27,
12/9/20,35,
12/10/20,34,
12/11/20,33,
12/12/20,15,
12/13/20,19,
12/14/20,25,
12/15/20,34,
12/16/20,29,
12/17/20,32,
12/18/20,25,
12/19/20,18,
12/20/20,18,
12/21/20,19,
12/22/20,25,
12/23/20,20,
12/24/20,13,
12/25/20,9,
12/26/20,29,
12/27/20,22,
12/28/20,25,
12/29/20,30,
12/30/20,21,
12/31/20,31,
1/1/21,25,
1/2/21,24,
1/3/21,26,
1/4/21,25,
1/5/21,30,
1/6/21,32,
1/7/21,28,
1/8/21,16,
1/9/21,34,
1/10/21,29,
1/11/21,26,
1/12/21,24,
1/13/21,22,
1/14/21,24,
1/15/21,29,
1/16/21,19,
1/17/21,21,
1/18/21,25,
1/19/21,32,
1/20/21,33,
1/21/21,31,
1/22/21,24,
1/23/21,36,
1/24/21,17,
1/25/21,23,
1/26/21,10,
1/27/21,25,
1/28/21,41,
1/29/21,40,
1/30/21,17,
1/31/21,14,
2/1/21,39,
2/2/21,36,
2/3/21,41,
2/4/21,34,
2/5/21,25,
2/6/21,24,
2/7/21,28,
2/8/21,42,
2/9/21,42,
2/10/21,42,
2/11/21,40,
2/12/21,39,
2/13/21,30,
2/14/21,25,
2/15/21,30,
2/16/21,35,
2/17/21,44,
2/18/21,47,
2/19/21,43,
2/20/21,42,
2/21/21,27,
2/22/21,35,
2/23/21,39,
2/24/21,44,
2/25/21,43,
2/26/21,46,
2/27/21,25,
2/28/21,15,
3/1/21,44,
3/2/21,42,
3/3/21,29,
3/4/21,26,
3/5/21,44,
3/6/21,40,
3/7/21,34,
3/8/21,51,
3/9/21,34,
3/10/21,27,
3/11/21,23,
3/12/21,31,
3/13/21,37,
3/14/21,35,
3/15/21,30,
3/16/21,19,
3/17/21,27,
3/18/21,8,
3/19/21,32,
3/20/21,40,
3/21/21,30,
3/22/21,38,
3/23/21,34,
3/24/21,25,
3/25/21,30,
3/26/21,30,
3/27/21,16,
3/28/21,31,
3/29/21,30,
3/30/21,32,
3/31/21,12,
4/1/21,16,
4/2/21,43,
4/3/21,33,
4/4/21,25,
4/5/21,38,
4/6/21,N/A,
4/7/21,32,
4/8/21,30,
4/9/21,29,
4/10/21,22,
4/11/21,24,
4/12/21,25,
4/13/21,33,
4/14/21,32,
4/15/21,37,
4/16/21,31,
4/17/21,31,
4/18/21,32,
4/19/21,27,
4/20/21,26,
4/21/21,35,
4/22/21,39,
4/23/21,35,
4/24/21,24,
4/25/21,27,
4/26/21,28,
4/27/21,25,
4/28/21,23,
4/29/21,34,
4/30/21,35,
5/1/21,21,
5/2/21,11,
5/3/21,25,
5/4/21,13,
5/5/21,28,
5/6/21,36,
5/7/21,32,
5/8/21,31,
5/9/21,28,
5/10/21,32,
5/11/21,29,
5/12/21,36,
5/13/21,42,
5/14/21,51,
5/15/21,28,
5/16/21,34,
5/17/21,42,
5/18/21,38,
5/19/21,26,
5/20/21,31,
5/21/21,32,
5/22/21,26,
5/23/21,15,
5/24/21,28,
5/25/21,28,
5/26/21,25,
5/27/21,13,
5/28/21,6,
5/29/21,19,
5/30/21,30,
5/31/21,25,
6/1/21,31,
6/2/21,42,
6/3/21,46,
6/4/21,38,
6/5/21,18,
6/6/21,18,
6/7/21,24,
6/8/21,30,
6/9/21,25,
6/10/21,24,
6/11/21,38,
6/12/21,26,
6/13/21,31,
6/14/21,28,
6/15/21,30,
6/16/21,30,
6/17/21,42,
6/18/21,52,
6/19/21,24,
6/20/21,24,
6/21/21,21,
6/22/21,35,
6/23/21,27,
6/24/21,31,
6/25/21,34,
6/26/21,16,
6/27/21,15,
6/28/21,25,
6/29/21,29,
6/30/21,35,
7/1/21,24,
7/2/21,16,
7/3/21,18,
7/4/21,13,
7/5/21,13,
7/6/21,27,
7/7/21,31,
7/8/21,9,
7/9/21,23,
7/10/21,21,
7/11/21,10,
7/12/21,18,
7/13/21,32,
7/14/21,24,
7/15/21,29,
7/16/21,7,
7/17/21,4,
7/18/21,10,
7/19/21,26,
7/20/21,27,
7/21/21,6,
7/22/21,28,
7/23/21,24,
7/24/21,16,
7/25/21,32,
7/26/21,31,
7/27/21,41,
7/28/21,29,
7/29/21,30,
7/30/21,2,
7/31/21,23,
8/1/21,12,
8/2/21,30,
8/3/21,44,
8/4/21,42,
8/5/21,33,
8/6/21,27,
8/7/21,23,
8/8/21,22,
8/9/21,22,
8/10/21,24,
8/11/21,28,
8/12/21,26,
8/13/21,32,
8/14/21,32,
8/15/21,23,
8/16/21,36,
8/17/21,34,
8/18/21,34,
8/19/21,29,
8/20/21,34,
8/21/21,17,
8/22/21,22,
8/23/21,31,
8/24/21,25,
8/25/21,26,
8/26/21,32,
8/27/21,29,
8/28/21,15,
8/29/21,18,
8/30/21,39,
8/31/21,34,
9/1/21,7,
9/2/21,37,
9/3/21,33,
9/4/21,18,
9/5/21,24,
9/6/21,32,
9/7/21,28,
9/8/21,29,
9/9/21,30,
9/10/21,30,
9/11/21,17,
9/12/21,21,
9/13/21,28,
9/14/21,31,
9/15/21,34,
9/16/21,42,
9/17/21,52,
9/18/21,8,
9/19/21,38,
9/20/21,19,
9/21/21,25,
9/22/21,8,
9/23/21,30,
9/24/21,27,
9/25/21,25,
9/26/21,5,
9/27/21,12,
9/28/21,15,
9/29/21,32,
9/30/21,43,
10/1/21,48,
10/2/21,22,
10/3/21,25,
10/4/21,23,
10/5/21,10,
10/6/21,20,
10/7/21,27,
10/8/21,29,
10/9/21,31,
10/10/21,28,
10/11/21,32,
10/12/21,27,
10/13/21,41,
10/14/21,27,
10/15/21,28,
10/16/21,22,
10/17/21,31,
10/18/21,43,
10/19/21,40,
10/20/21,31,
10/21/21,17,
10/22/21,27,
10/23/21,27,
10/24/21,19,
10/25/21,13,
10/26/21,25,
10/27/21,34,
10/28/21,23,
10/29/21,14,
10/30/21,26,
10/31/21,17,
11/1/21,29,
11/2/21,27,
11/3/21,34,
11/4/21,35,
11/5/21,33,
11/6/21,24,
11/7/21,25,
11/8/21,42,
11/9/21,31,
11/10/21,32,
11/11/21,26,
11/12/21,18,
11/13/21,18,
11/14/21,8,
11/15/21,27,
11/16/21,22,
11/17/21,22,
11/18/21,23,
11/19/21,31,
11/20/21,29,
11/21/21,19,
11/22/21,26,
11/23/21,31,
11/24/21,20,
11/25/21,10,
11/26/21,19,
11/27/21,16,
11/28/21,34,
11/29/21,27,
11/30/21,39,
12/1/21,33,
12/2/21,40,
12/3/21,30,
12/4/21,38,
12/5/21,36,
12/6/21,15,
12/7/21,42,
12/8/21,29,
12/9/21,30,
12/10/21,28,
12/11/21,22,
12/12/21,15,
12/13/21,33,
12/14/21,31,
12/15/21,18,
12/16/21,29,
12/17/21,26,
12/18/21,15,
12/19/21,26,
12/20/21,25,
12/21/21,31,
12/22/21,33,
12/23/21,21,
12/24/21,15,
12/25/21,30,
12/26/21,30,
12/27/21,21,
12/28/21,31,
12/29/21,21,
12/30/21,34,
12/31/21,18,
1/1/22,6,
1/2/22,36,
1/3/22,32,
1/4/22,20,
1/5/22,21,
1/6/22,27,
1/7/22,25,
1/8/22,25,
1/9/22,15,
1/10/22,31,
1/11/22,39,
1/12/22,31,
1/13/22,37,
1/14/22,20,
1/15/22,28,
1/16/22,26,
1/17/22,24,
1/18/22,26,
1/19/22,15,
1/20/22,37,
1/21/22,42,
1/22/22,18,
1/23/22,35,
1/24/22,31,
1/25/22,38,
1/26/22,41,
1/27/22,33,
1/28/22,37,
1/29/22,37,
1/30/22,36,
1/31/22,46,
2/1/22,34,
2/2/22,19,
2/3/22,17,
2/4/22,31,
2/5/22,27,
2/6/22,21,
2/7/22,33,
2/8/22,36,
2/9/22,31,
2/10/22,30,
2/11/22,29,
2/12/22,17,
2/13/22,27,
2/14/22,31,
2/15/22,35,
2/16/22,26,
2/17/22,15,
2/18/22,30,
2/19/22,19,
2/20/22,19,
2/21/22,36,
2/22/22,25,
2/23/22,10,
2/24/22,16,
2/25/22,33,
2/26/22,28,
2/27/22,45,
2/28/22,41,
3/1/22,30,
3/2/22,41,
3/3/22,11,
3/4/22,35,
3/5/22,17,
3/6/22,25,
3/7/22,19,
3/8/22,36,
3/9/22,36,
3/10/22,14,
3/11/22,28,
3/12/22,20,
3/13/22,32,
3/14/22,34,
3/15/22,35,
3/16/22,39,
3/17/22,38,
3/18/22,14,
3/19/22,25,
3/20/22,38,
3/21/22,40,
3/22/22,39,
3/23/22,30,
3/24/22,25,
3/25/22,25,
3/26/22,8,
3/27/22,28,
3/28/22,36,
3/29/22,32,
3/30/22,35,
3/31/22,25,
4/1/22,41,
4/2/22,26,
4/3/22,31,
4/4/22,23,
4/5/22,31,
4/6/22,41,
4/7/22,25,
4/8/22,26,
4/9/22,36,
4/10/22,26,
4/11/22,43,
4/12/22,33,
4/13/22,21,
4/14/22,25,
4/15/22,27,
4/16/22,11,
4/17/22,28,
4/18/22,28,
4/19/22,36,
4/20/22,25,
4/21/22,41,
4/22/22,41,
4/23/22,15,
4/24/22,15,
4/25/22,27,
4/26/22,10,
4/27/22,33,
4/28/22,27,
4/29/22,29,
4/30/22,17,
5/1/22,19,
5/2/22,24,
5/3/22,23,
5/4/22,13,
5/5/22,26,
5/6/22,13,
5/7/22,28,
5/8/22,34,
5/9/22,24,
5/10/22,31,
5/11/22,34,
5/12/22,39,
5/13/22,36,
5/14/22,36,
5/15/22,23,
5/16/22,49,
5/17/22,24,
5/18/22,36,
5/19/22,31,
5/20/22,23,
5/21/22,22,
5/22/22,16,
5/23/22,28,
5/24/22,22,
5/25/22,29,
5/26/22,38,
5/27/22,22,
5/28/22,18,
5/29/22,11,
5/30/22,13,
5/31/22,26,
6/1/22,29,
6/2/22,43,
6/3/22,42,
6/4/22,42,
6/5/22,42,
6/6/22,39,
6/7/22,30,
6/8/22,35,
6/9/22,40,
6/10/22,35,
6/11/22,25,
6/12/22,16,
6/13/22,29,
6/14/22,32,
6/15/22,26,
6/16/22,42,
6/17/22,25,
6/18/22,11,
6/19/22,26,
6/20/22,35,
6/21/22,43,
6/22/22,37,
6/23/22,46,
6/24/22,54,
6/25/22,28,
6/26/22,13,
6/27/22,37,
6/28/22,32,
6/29/22,N/A,
6/30/22,N/A,
7/1/22,35,
7/2/22,25,
7/3/22,29,
7/4/22,18,
7/5/22,23,
7/6/22,22,
7/7/22,30,
7/8/22,32,
7/9/22,7,
7/10/22,20,
7/11/22,30,
7/12/22,38,
7/13/22,25,
7/14/22,27,
7/15/22,30,
7/16/22,17,
7/17/22,26,
7/18/22,30,
7/19/22,27,
7/20/22,30,
7/21/22,28,
7/22/22,25,
7/23/22,22,
7/24/22,15,
7/25/22,25,
7/26/22,24,
7/27/22,34,
7/28/22,27,
7/29/22,33,
7/30/22,25,
7/31/22,19,
8/1/22,25,
8/2/22,30,
8/3/22,28,
8/4/22,26,
8/5/22,24,
8/6/22,20,
8/7/22,23,
8/8/22,26,
8/9/22,24,
8/10/22,43,
8/11/22,26,
8/12/22,26,
8/13/22,17,
8/14/22,11,
8/15/22,12,
8/16/22,19,
8/17/22,29,
8/18/22,30,
8/19/22,27,
8/20/22,23,
8/21/22,11,
8/22/22,26,
8/23/22,36,
8/24/22,36,
8/25/22,31,
8/26/22,18,
8/27/22,20,
8/28/22,18,
8/29/22,37,
8/30/22,27,
8/31/22,33,
9/1/22,28,
9/2/22,30,
9/3/22,16,
9/4/22,7,
9/5/22,7,
9/6/22,19,
9/7/22,29,
9/8/22,50,
9/9/22,42,
9/10/22,32,
9/11/22,21,
9/12/22,27,
9/13/22,43,
9/14/22,27,
9/15/22,39,
9/16/22,41,
9/17/22,21,
9/18/22,24,
9/19/22,25,
9/20/22,52,
9/21/22,26,
9/22/22,8,
9/23/22,25,
9/24/22,18,
9/25/22,19,
9/26/22,17,
9/27/22,17,
9/28/22,16,
9/29/22,25,
9/30/22,23,
10/1/22,28,
10/2/22,14,
10/3/22,32,
10/4/22,52,
10/5/22,58,
10/6/22,37,
10/7/22,23,
10/8/22,25,
10/9/22,35,
10/10/22,38,
10/11/22,31,
10/12/22,34,
10/13/22,26,
10/14/22,24,
10/15/22,16,
10/16/22,16,
10/17/22,7,
10/18/22,8,
10/19/22,31,
10/20/22,48,
10/21/22,32,
10/22/22,20,
10/23/22,13,
10/24/22,25,
10/25/22,33,
10/26/22,27,
10/27/22,25,
10/28/22,32,
10/29/22,36,
10/30/22,29,
10/31/22,27,
11/1/22,51,
11/2/22,47,
11/3/22,30,
11/4/22,27,
11/5/22,10,
11/6/22,26,
11/7/22,25,
11/8/22,28,
11/9/22,36,
11/10/22,28,
11/11/22,21,
11/12/22,6,
11/13/22,29,
11/14/22,36,
11/15/22,28,
11/16/22,27,
11/17/22,25,
11/18/22,19,
11/19/22,15,
11/20/22,17,
11/21/22,40,
11/22/22,42,
11/23/22,39,
11/24/22,27,
11/25/22,26,
11/26/22,24,
11/27/22,22,
11/28/22,28,
11/29/22,23,
11/30/22,18,
12/1/22,23,
12/2/22,16,
12/3/22,19,
12/4/22,17,
12/5/22,19,
12/6/22,24,
12/7/22,24,
12/8/22,24,
12/9/22,21,
12/10/22,16,
12/11/22,21,
12/12/22,25,
12/13/22,21,
12/14/22,21,
12/15/22,18,
12/16/22,21,
12/17/22,12,
12/18/22,18,
12/19/22,26,
12/20/22,20,
12/21/22,40,
12/22/22,18,
12/23/22,8,
12/24/22,8,
12/25/22,14,
12/26/22,40,
12/27/22,29,
12/28/22,19,
12/29/22,15,
12/30/22,20,
12/31/22,24,