date,pm,ozone
1/1/20,31,28
1/2/20,38,25
1/3/20,55,24
1/4/20,47,30
1/5/20,29,29
1/6/20,24,28
1/7/20,34,29
1/8/20,31,29
1/9/20,33,26
1/10/20,61,27
1/11/20,27,34
1/12/20,44,29
1/13/20,51,19
1/14/20,61,19
1/15/20,77,22
1/16/20,52,27
1/17/20,30,21
1/18/20,40,25
1/19/20,53,27
1/20/20,51,32
1/21/20,57,34
1/22/20,59,20
1/23/20,59,29
1/24/20,62,18
1/25/20,51,19
1/26/20,47,25
1/27/20,65,26
1/28/20,63,28
1/29/20,64,25
1/30/20,62,19
1/31/20,69,18
2/1/20,59,25
2/2/20,30,34
2/3/20,55,33
2/4/20,19,33
2/5/20,13,35
2/6/20,21,36
2/7/20,52,34
2/8/20,59,33
2/9/20,55,26
2/10/20,57,27
2/11/20,59,32
2/12/20,62,20
2/13/20,36,28
2/14/20,58,25
2/15/20,52,24
2/16/20,66,32
2/17/20,69,29
2/18/20,53,29
2/19/20,38,32
2/20/20,31,33
2/21/20,73,30
2/22/20,48,31
2/23/20,55,34
2/24/20,55,36
2/25/20,38,36
2/26/20,23,33
2/27/20,34,32
2/28/20,29,34
2/29/20,28,33
3/1/20,39,39
3/2/20,39,35
3/3/20,42,36
3/4/20,36,38
3/5/20,35,34
3/6/20,26,38
3/7/20,40,36
3/8/20,38,43
3/9/20,46,32
3/10/20,42,31
3/11/20,65,21
3/12/20,58,31
3/13/20,31,36
3/14/20,26,35
3/15/20,32,36
3/16/20,55,22
3/17/20,52,37
3/18/20,63,26
3/19/20,54,22
3/20/20,32,40
3/21/20,28,40
3/22/20,61,33
3/23/20,60,37
3/24/20,77,44
3/25/20,66,35
3/26/20,58,30
3/27/20,60,30
3/28/20,54,36
3/29/20,24,38
3/30/20,30,41
3/31/20,25,33
4/1/20,57,29
4/2/20,53,36
4/3/20,61,48
4/4/20,32,27
4/5/20,23,42
4/6/20,52,44
4/7/20,62,43
4/8/20,62,37
4/9/20,33,42
4/10/20,35,40
4/11/20,55,48
4/12/20,49,37
4/13/20,31,42
4/14/20,34,38
4/15/20,37,39
4/16/20,35,42
4/17/20,56,43
4/18/20,60,46
4/19/20,39,42
4/20/20,43,46
4/21/20,40,44
4/22/20,54,39
4/23/20,72,31
4/24/20,69,42
4/25/20,59,45
4/26/20,41,44
4/27/20,65,46
4/28/20,63,49
4/29/20,40,38
4/30/20,35,42
5/1/20,49,44
5/2/20,57,51
5/3/20,43,49
5/4/20,25,41
5/5/20,30,42
5/6/20,54,42
5/7/20,33,45
5/8/20,18,36
5/9/20,41,45
5/10/20,30,35
5/11/20,35,33
5/12/20,44,45
5/13/20,52,51
5/14/20,68,42
5/15/20,62,51
5/16/20,58,40
5/17/20,61,42
5/18/20,62,34
5/19/20,58,41
5/20/20,56,47
5/21/20,56,61
5/22/20,64,45
5/23/20,59,47
5/24/20,59,77
5/25/20,57,61
5/26/20,60,50
5/27/20,71,71
5/28/20,47,49
5/29/20,40,64
5/30/20,35,33
5/31/20,25,43
6/1/20,35,45
6/2/20,65,93
6/3/20,43,74
6/4/20,54,112
6/5/20,64,154
6/6/20,51,87
6/7/20,39,64
6/8/20,51,101
6/9/20,47,58
6/10/20,54,44
6/11/20,39,49
6/12/20,39,48
6/13/20,24,37
6/14/20,36,44
6/15/20,38,64
6/16/20,56,100
6/17/20,61,126
6/18/20,63,156
6/19/20,76,164
6/20/20,75,74
6/21/20,55,77
6/22/20,53,80
6/23/20,53,48
6/24/20,40,40
6/25/20,44,97
6/26/20,52,49
6/27/20,40,112
6/28/20,55,77
6/29/20,73,58
6/30/20,63,84
7/1/20,55,108
7/2/20,55,105
7/3/20,69,140
7/4/20,105,77
7/5/20,82,74
7/6/20,69,156
7/7/20,66,136
7/8/20,72,105
7/9/20,64,101
7/10/20,38,45
7/11/20,48,58
7/12/20,33,31
7/13/20,37,48
7/14/20,52,84
7/15/20,54,77
7/16/20,48,74
7/17/20,53,84
7/18/20,67,41
7/19/20,51,37
7/20/20,45,44
7/21/20,38,40
7/22/20,39,44
7/23/20,31,48
7/24/20,44,90
7/25/20,63,112
7/26/20,51,39
7/27/20,43,39
7/28/20,42,45
7/29/20,49,61
7/30/20,36,37
7/31/20,28,34
8/1/20,43,42
8/2/20,48,44
8/3/20,31,24
8/4/20,23,32
8/5/20,38,45
8/6/20,46,67
8/7/20,57,80
8/8/20,55,77
8/9/20,46,64
8/10/20,54,49
8/11/20,40,46
8/12/20,51,84
8/13/20,53,100
8/14/20,54,93
8/15/20,59,129
8/16/20,56,42
8/17/20,54,41
8/18/20,36,28
8/19/20,38,42
8/20/20,43,80
8/21/20,52,101
8/22/20,52,77
8/23/20,54,71
8/24/20,58,93
8/25/20,49,84
8/26/20,62,84
8/27/20,53,45
8/28/20,56,41
8/29/20,43,39
8/30/20,30,36
8/31/20,46,51
9/1/20,43,34
9/2/20,42,43
9/3/20,48,43
9/4/20,39,34
9/5/20,43,42
9/6/20,47,33
9/7/20,35,34
9/8/20,24,26
9/9/20,30,22
9/10/20,18,26
9/11/20,35,31
9/12/20,54,18
9/13/20,44,31
9/14/20,51,31
9/15/20,51,38
9/16/20,53,47
9/17/20,37,30
9/18/20,25,33
9/19/20,48,41
9/20/20,60,45
9/21/20,42,44
9/22/20,53,61
9/23/20,59,48
9/24/20,63,50
9/25/20,57,64
9/26/20,57,33
9/27/20,55,35
9/28/20,31,20
9/29/20,23,15
9/30/20,45,29
10/1/20,25,19
10/2/20,25,31
10/3/20,41,22
10/4/20,36,29
10/5/20,46,33
10/6/20,40,36
10/7/20,49,42
10/8/20,50,31
10/9/20,72,67
10/10/20,53,33
10/11/20,44,30
10/12/20,45,23
10/13/20,34,39
10/14/20,36,44
10/15/20,43,30
10/16/20,40,27
10/17/20,34,34
10/18/20,36,29
10/19/20,50,31
10/20/20,37,31
10/21/20,62,31
10/22/20,41,31
10/23/20,49,22
10/24/20,30,31
10/25/20,42,31
10/26/20,35,26
10/27/20,52,18
10/28/20,56,22
10/29/20,40,31
10/30/20,53,32
10/31/20,38,31
11/1/20,24,27
11/2/20,33,26
11/3/20,56,31
11/4/20,56,41
11/5/20,66,42
11/6/20,60,44
11/7/20,60,43
11/8/20,52,31
11/9/20,47,29
11/10/20,43,26
11/11/20,37,33
11/12/20,59,26
11/13/20,57,24
11/14/20,58,23
11/15/20,42,30
11/16/20,35,27
11/17/20,36,28
11/18/20,35,27
11/19/20,42,32
11/20/20,55,26
11/21/20,43,24
11/22/20,55,21
11/23/20,50,28
11/24/20,57,16
11/25/20,36,19
11/26/20,41,19
11/27/20,45,19
11/28/20,31,23
11/29/20,41,28
11/30/20,19,27
12/1/20,32,26
12/2/20,52,21
12/3/20,57,22
12/4/20,52,21
12/5/20,43,28
12/6/20,43,21
12/7/20,66,14
12/8/20,68,22
12/9/20,86,17
12/10/20,103,14
12/11/20,88,29
12/12/20,37,22
12/13/20,30,23
12/14/20,73,23
12/15/20,38,27
12/16/20,48,22
12/17/20,71,19
12/18/20,76,16
12/19/20,67,19
12/20/20,60,21
12/21/20,48,24
12/22/20,38,21
12/23/20,58,31
12/24/20,21,28
12/25/20,21,28
12/26/20,46,28
12/27/20,64,24
12/28/20,39,32
12/29/20,63,24
12/30/20,57,27
12/31/20,61,26
1/1/21,62,27
1/2/21,70,25
1/3/21,66,28
1/4/21,77,24
1/5/21,67,25
1/6/21,85,30
1/7/21,49,31
1/8/21,21,31
1/9/21,55,33
1/10/21,72,31
1/11/21,57,26
1/12/21,63,21
1/13/21,70,18
1/14/21,59,18
1/15/21,39,19
1/16/21,51,26
1/17/21,46,25
1/18/21,51,25
1/19/21,60,29
1/20/21,42,29
1/21/21,39,34
1/22/21,28,31
1/23/21,52,25
1/24/21,56,26
1/25/21,62,33
1/26/21,35,36
1/27/21,35,28
1/28/21,52,31
1/29/21,62,27
1/30/21,45,29
1/31/21,43,41
2/1/21,32,35
2/2/21,39,32
2/3/21,63,27
2/4/21,56,26
2/5/21,53,30
2/6/21,51,31
2/7/21,45,29
2/8/21,65,29
2/9/21,62,31
2/10/21,70,29
2/11/21,45,34
2/12/21,63,32
2/13/21,43,26
2/14/21,38,25
2/15/21,51,23
2/16/21,33,26
2/17/21,65,23
2/18/21,70,35
2/19/21,91,38
2/20/21,100,37
2/21/21,76,44
2/22/21,63,45
2/23/21,38,42
2/24/21,38,37
2/25/21,51,40
2/26/21,63,38
2/27/21,71,39
2/28/21,61,32
3/1/21,40,39
3/2/21,61,37
3/3/21,64,39
3/4/21,35,38
3/5/21,40,39
3/6/21,55,40
3/7/21,56,44
3/8/21,68,47
3/9/21,79,61
3/10/21,63,45
3/11/21,35,36
3/12/21,53,41
3/13/21,54,42
3/14/21,46,42
3/15/21,39,35
3/16/21,53,38
3/17/21,69,38
3/18/21,53,40
3/19/21,34,40
3/20/21,55,43
3/21/21,52,50
3/22/21,51,54
3/23/21,58,39
3/24/21,30,30
3/25/21,31,31
3/26/21,49,30
3/27/21,57,39
3/28/21,27,43
3/29/21,50,44
3/30/21,42,44
3/31/21,32,39
4/1/21,31,44
4/2/21,42,42
4/3/21,76,67
4/4/21,113,93
4/5/21,68,48
4/6/21,60,50
4/7/21,54,41
4/8/21,35,30
4/9/21,31,35
4/10/21,47,35
4/11/21,28,35
4/12/21,29,42
4/13/21,32,40
4/14/21,30,31
4/15/21,29,34
4/16/21,41,34
4/17/21,33,42
4/18/21,52,46
4/19/21,41,34
4/20/21,20,42
4/21/21,49,43
4/22/21,58,54
4/23/21,50,51
4/24/21,65,44
4/25/21,29,42
4/26/21,38,58
4/27/21,52,80
4/28/21,50,37
4/29/21,47,42
4/30/21,33,35
5/1/21,48,71
5/2/21,35,47
5/3/21,44,32
5/4/21,57,27
5/5/21,30,34
5/6/21,31,38
5/7/21,36,43
5/8/21,28,35
5/9/21,30,41
5/10/21,31,37
5/11/21,24,35
5/12/21,35,35
5/13/21,42,47
5/14/21,58,64
5/15/21,54,47
5/16/21,58,93
5/17/21,51,71
5/18/21,53,44
5/19/21,59,42
5/20/21,47,48
5/21/21,44,50
5/22/21,54,84
5/23/21,35,43
5/24/21,60,87
5/25/21,78,45
5/26/21,32,58
5/27/21,28,37
5/28/21,25,39
5/29/21,27,41
5/30/21,54,51
5/31/21,56,61
6/1/21,60,77
6/2/21,64,100
6/3/21,68,129
6/4/21,52,105
6/5/21,53,90
6/6/21,55,67
6/7/21,43,29
6/8/21,52,84
6/9/21,64,64
6/10/21,45,90
6/11/21,55,122
6/12/21,58,97
6/13/21,43,74
6/14/21,36,74
6/15/21,55,36
6/16/21,30,46
6/17/21,48,115
6/18/21,65,147
6/19/21,46,100
6/20/21,55,71
6/21/21,25,40
6/22/21,28,49
6/23/21,33,64
6/24/21,43,42
6/25/21,35,41
6/26/21,27,36
6/27/21,37,41
6/28/21,33,39
6/29/21,29,34
6/30/21,36,47
7/1/21,34,43
7/2/21,25,30
7/3/21,50,46
7/4/21,109,93
7/5/21,60,51
7/6/21,74,67
7/7/21,64,51
7/8/21,30,22
7/9/21,30,37
7/10/21,40,43
7/11/21,45,39
7/12/21,52,39
7/13/21,50,44
7/14/21,45,49
7/15/21,40,64
7/16/21,56,47
7/17/21,51,40
7/18/21,47,58
7/19/21,55,58
7/20/21,78,101
7/21/21,78,37
7/22/21,80,122
7/23/21,103,133
7/24/21,83,64
7/25/21,68,84
7/26/21,60,119
7/27/21,57,101
7/28/21,64,133
7/29/21,62,64
7/30/21,33,31
7/31/21,59,51
8/1/21,88,42
8/2/21,52,42
8/3/21,57,74
8/4/21,71,108
8/5/21,98,87
8/6/21,58,54
8/7/21,68,93
8/8/21,68,50
8/9/21,49,34
8/10/21,55,47
8/11/21,69,48
8/12/21,45,37
8/13/21,41,44
8/14/21,42,47
8/15/21,51,51
8/16/21,47,64
8/17/21,65,74
8/18/21,53,48
8/19/21,56,54
8/20/21,63,90
8/21/21,53,45
8/22/21,36,44
8/23/21,70,105
8/24/21,48,61
8/25/21,40,156
8/26/21,39,140
8/27/21,54,108
8/28/21,57,49
8/29/21,53,35
8/30/21,48,97
8/31/21,47,64
9/1/21,43,38
9/2/21,46,45
9/3/21,47,43
9/4/21,58,39
9/5/21,32,48
9/6/21,33,48
9/7/21,59,44
9/8/21,30,37
9/9/21,26,38
9/10/21,45,46
9/11/21,46,64
9/12/21,52,61
9/13/21,61,115
9/14/21,43,45
9/15/21,29,39
9/16/21,74,77
9/17/21,48,100
9/18/21,35,49
9/19/21,55,90
9/20/21,33,32
9/21/21,30,34
9/22/21,49,30
9/23/21,35,30
9/24/21,35,51
9/25/21,34,37
9/26/21,33,47
9/27/21,45,93
9/28/21,46,40
9/29/21,45,74
9/30/21,51,74
10/1/21,62,112
10/2/21,40,35
10/3/21,40,39
10/4/21,44,32
10/5/21,38,29
10/6/21,61,34
10/7/21,47,27
10/8/21,58,37
10/9/21,57,58
10/10/21,69,46
10/11/21,58,40
10/12/21,43,20
10/13/21,60,34
10/14/21,48,27
10/15/21,45,26
10/16/21,40,34
10/17/21,34,39
10/18/21,43,38
10/19/21,114,42
10/20/21,45,41
10/21/21,28,20
10/22/21,28,31
10/23/21,39,33
10/24/21,48,34
10/25/21,56,33
10/26/21,29,26
10/27/21,37,31
10/28/21,43,26
10/29/21,31,29
10/30/21,38,34
10/31/21,37,28
11/1/21,24,27
11/2/21,23,24
11/3/21,36,29
11/4/21,52,23
11/5/21,54,32
11/6/21,63,37
11/7/21,55,40
11/8/21,65,32
11/9/21,71,33
11/10/21,78,30
11/11/21,54,27
11/12/21,27,22
11/13/21,18,23
11/14/21,29,28
11/15/21,38,20
11/16/21,56,24
11/17/21,55,25
11/18/21,23,28
11/19/21,30,24
11/20/21,65,22
11/21/21,68,34
11/22/21,29,29
11/23/21,35,23
11/24/21,57,19
11/25/21,44,29
11/26/21,32,27
11/27/21,44,14
11/28/21,43,34
11/29/21,35,19
11/30/21,52,27
12/1/21,68,19
12/2/21,38,30
12/3/21,48,29
12/4/21,56,29
12/5/21,48,32
12/6/21,35,28
12/7/21,31,20
12/8/21,54,16
12/9/21,63,15
12/10/21,60,19
12/11/21,32,32
12/12/21,31,29
12/13/21,45,23
12/14/21,63,25
12/15/21,55,25
12/16/21,66,26
12/17/21,33,31
12/18/21,41,27
12/19/21,38,28
12/20/21,58,20
12/21/21,63,24
12/22/21,57,28
12/23/21,49,18
12/24/21,58,24
12/25/21,53,33
12/26/21,59,33
12/27/21,54,25
12/28/21,44,30
12/29/21,46,28
12/30/21,61,23
12/31/21,64,25
1/1/22,33,38
1/2/22,28,34
1/3/22,55,30
1/4/22,51,24
1/5/22,52,31
1/6/22,38,30
1/7/22,48,25
1/8/22,52,23
1/9/22,48,34
1/10/22,36,34
1/11/22,50,27
1/12/22,50,23
1/13/22,58,35
1/14/22,38,39
1/15/22,39,37
1/16/22,60,30
1/17/22,56,30
1/18/22,51,28
1/19/22,40,31
1/20/22,31,31
1/21/22,50,27
1/22/22,48,34
1/23/22,40,38
1/24/22,47,31
1/25/22,39,33
1/26/22,68,28
1/27/22,44,32
1/28/22,45,31
1/29/22,57,30
1/30/22,65,34
1/31/22,94,31
2/1/22,75,27
2/2/22,44,29
2/3/22,35,32
2/4/22,48,33
2/5/22,64,34
2/6/22,62,44
2/7/22,66,31
2/8/22,69,33
2/9/22,45,33
2/10/22,34,32
2/11/22,36,31
2/12/22,20,35
2/13/22,29,37
2/14/22,53,30
2/15/22,68,37
2/16/22,63,37
2/17/22,54,35
2/18/22,38,40
2/19/22,52,39
2/20/22,31,43
2/21/22,61,35
2/22/22,35,29
2/23/22,29,40
2/24/22,38,38
2/25/22,40,35
2/26/22,54,40
2/27/22,58,44
2/28/22,62,38
3/1/22,54,41
3/2/22,61,40
3/3/22,25,39
3/4/22,39,38
3/5/22,52,51
3/6/22,38,39
3/7/22,33,38
3/8/22,40,41
3/9/22,51,39
3/10/22,35,43
3/11/22,38,40
3/12/22,22,37
3/13/22,30,42
3/14/22,46,51
3/15/22,63,44
3/16/22,70,122
3/17/22,83,48
3/18/22,53,44
3/19/22,30,31
3/20/22,37,42
3/21/22,59,49
3/22/22,44,44
3/23/22,43,30
3/24/22,24,30
3/25/22,26,32
3/26/22,25,30
3/27/22,20,38
3/28/22,23,40
3/29/22,45,37
3/30/22,49,29
3/31/22,25,32
4/1/22,37,42
4/2/22,43,31
4/3/22,60,37
4/4/22,42,29
4/5/22,70,34
4/6/22,35,39
4/7/22,27,29
4/8/22,24,30
4/9/22,32,40
4/10/22,35,46
4/11/22,46,37
4/12/22,55,45
4/13/22,40,27
4/14/22,34,35
4/15/22,33,38
4/16/22,25,36
4/17/22,28,38
4/18/22,38,31
4/19/22,36,37
4/20/22,45,38
4/21/22,30,43
4/22/22,52,37
4/23/22,53,45
4/24/22,44,37
4/25/22,23,30
4/26/22,57,38
4/27/22,23,38
4/28/22,32,31
4/29/22,48,46
4/30/22,48,45
5/1/22,28,30
5/2/22,32,33
5/3/22,43,31
5/4/22,24,29
5/5/22,53,38
5/6/22,41,41
5/7/22,36,48
5/8/22,43,46
5/9/22,35,49
5/10/22,62,54
5/11/22,92,77
5/12/22,62,100
5/13/22,40,100
5/14/22,59,93
5/15/22,43,48
5/16/22,37,51
5/17/22,35,31
5/18/22,56,26
5/19/22,60,67
5/20/22,54,44
5/21/22,40,33
5/22/22,32,39
5/23/22,36,39
5/24/22,37,45
5/25/22,47,34
5/26/22,42,45
5/27/22,29,31
5/28/22,32,47
5/29/22,37,64
5/30/22,46,71
5/31/22,52,45
6/1/22,40,33
6/2/22,45,64
6/3/22,43,74
6/4/22,63,49
6/5/22,51,87
6/6/22,59,50
6/7/22,26,45
6/8/22,42,38
6/9/22,35,51
6/10/22,62,46
6/11/22,54,48
6/12/22,41,41
6/13/22,58,48
6/14/22,78,101
6/15/22,97,47
6/16/22,54,84
6/17/22,32,74
6/18/22,20,41
6/19/22,35,87
6/20/22,35,133
6/21/22,55,93
6/22/22,36,87
6/23/22,35,71
6/24/22,51,151
6/25/22,59,50
6/26/22,37,44
6/27/22,33,50
6/28/22,42,77
6/29/22,54,133
6/30/22,48,101
7/1/22,74,54
7/2/22,57,71
7/3/22,67,108
7/4/22,93,67
7/5/22,51,105
7/6/22,44,49
7/7/22,51,77
7/8/22,46,42
7/9/22,28,43
7/10/22,33,80
7/11/22,35,46
7/12/22,35,51
7/13/22,35,46
7/14/22,36,49
7/15/22,47,36
7/16/22,48,48
7/17/22,53,49
7/18/22,47,112
7/19/22,58,71
7/20/22,56,48
7/21/22,63,47
7/22/22,37,80
7/23/22,34,49
7/24/22,45,42
7/25/22,43,39
7/26/22,38,51
7/27/22,40,43
7/28/22,37,39
7/29/22,26,43
7/30/22,53,61
7/31/22,36,47
8/1/22,40,43
8/2/22,35,67
8/3/22,51,44
8/4/22,35,43
8/5/22,43,54
8/6/22,70,49
8/7/22,34,38
8/8/22,23,37
8/9/22,20,38
8/10/22,37,77
8/11/22,26,31
8/12/22,52,42
8/13/22,27,39
8/14/22,35,39
8/15/22,41,48
8/16/22,34,39
8/17/22,45,45
8/18/22,67,54
8/19/22,45,54
8/20/22,43,44
8/21/22,38,48
8/22/22,43,39
8/23/22,48,64
8/24/22,64,77
8/25/22,47,43
8/26/22,33,35
8/27/22,52,71
8/28/22,39,44
8/29/22,27,37
8/30/22,44,35
8/31/22,40,38
9/1/22,42,47
9/2/22,55,46
9/3/22,37,61
9/4/22,31,28
9/5/22,33,33
9/6/22,40,38
9/7/22,32,44
9/8/22,58,74
9/9/22,43,71
9/10/22,58,90
9/11/22,36,44
9/12/22,29,30
9/13/22,40,41
9/14/22,46,37
9/15/22,41,48
9/16/22,47,49
9/17/22,66,51
9/18/22,48,54
9/19/22,37,39
9/20/22,47,46
9/21/22,38,47
9/22/22,19,30
9/23/22,32,28
9/24/22,28,36
9/25/22,25,25
9/26/22,82,26
9/27/22,18,23
9/28/22,17,31
9/29/22,43,29
9/30/22,43,37
10/1/22,35,43
10/2/22,27,29
10/3/22,36,37
10/4/22,57,42
10/5/22,95,45
10/6/22,38,46
10/7/22,18,30
10/8/22,32,33
10/9/22,38,39
10/10/22,62,39
10/11/22,69,37
10/12/22,45,35
10/13/22,43,27
10/14/22,57,31
10/15/22,28,19
10/16/22,25,27
10/17/22,31,22
10/18/22,20,26
10/19/22,25,28
10/20/22,61,32
10/21/22,54,49
10/22/22,58,61
10/23/22,54,46
10/24/22,52,42
10/25/22,48,31
10/26/22,42,24
10/27/22,43,32
10/28/22,49,34
10/29/22,70,33
10/30/22,72,32
10/31/22,71,29
11/1/22,78,43
11/2/22,67,48
11/3/22,50,43
11/4/22,83,41
11/5/22,33,33
11/6/22,24,29
11/7/22,34,31
11/8/22,39,24
11/9/22,51,33
11/10/22,53,41
11/11/22,26,19
11/12/22,20,25
11/13/22,47,31
11/14/22,61,32
11/15/22,57,29
11/16/22,45,26
11/17/22,51,24
11/18/22,33,24
11/19/22,40,28
11/20/22,29,27
11/21/22,56,27
11/22/22,70,31
11/23/22,70,22
11/24/22,67,26
11/25/22,57,28
11/26/22,49,31
11/27/22,44,31
11/28/22,47,22
11/29/22,52,29
11/30/22,32,24
12/1/22,33,19
12/2/22,28,23
12/3/22,33,25
12/4/22,35,23
12/5/22,55,17
12/6/22,73,19
12/7/22,89,14
12/8/22,58,31
12/9/22,56,22
12/10/22,64,19
12/11/22,37,15
12/12/22,51,25
12/13/22,59,25
12/14/22,51,23
12/15/22,35,19
12/16/22,37,22
12/17/22,38,24
12/18/22,34,25
12/19/22,59,19
12/20/22,65,20
12/21/22,72,18
12/22/22,69,24
12/23/22,30,28
12/24/22,24,30
12/25/22,30,29
12/26/22,46,24
12/27/22,59,22
12/28/22,56,32
12/29/22,43,23
12/30/22,55,19
12/31/22,67,11